randomness parameter value;Pairing;Smooth;Slim;Pairing Lazy
randomness parameter value;21;22;23;25
0.05;11.378431372549018;8.978627450980392;9.738235294117647;8.743627450980393
0.1;12.314257425742575;9.99920792079208;11.00970297029703;10.203514851485147
0.15000000000000002;13.149205298013245;10.60980132450331;11.791788079470198;11.02980132450331
0.2;13.752039800995025;11.047810945273632;12.341194029850746;11.697786069651741
0.25;14.070318725099602;11.36418326693227;12.777171314741036;12.183107569721116
0.30000000000000004;14.36468438538206;11.632524916943524;13.121794019933555;12.601096345514948
0.35000000000000003;14.776866096866101;11.851396011396012;13.427207977207978;12.90574074074074
0.4;14.801845386533667;12.02695760598504;13.67366583541147;13.199750623441396
0.45;15.011463414634147;12.191574279379157;13.897117516629711;13.477217294900223
0.5;15.069141716566866;12.344510978043912;14.135908183632733;13.739710578842313
0.55;15.451361161524503;12.484137931034484;14.28803992740472;13.943039927404719
0.6000000000000001;15.592845257903496;12.612545757071548;14.486755407653911;14.148876871880198
0.65;15.575161290322582;12.71127496159754;14.62288786482335;14.296797235023039
0.7000000000000001;15.763637660485024;12.818972895863054;14.738288159771756;14.481062767475036
0.75;16.07792276964048;12.915965379494008;14.90018641810919;14.643135818908123
0.8;15.957191011235954;13.007390761548065;15.015780274656679;14.788501872659173
0.8500000000000001;16.39645123384254;13.088954171562866;15.145804935370155;14.934124559341948
0.9;16.232230854605994;13.160632630410655;15.244273029966706;15.02581576026637
0.9500000000000001;16.476614090431127;13.221093585699265;15.361598317560464;15.158995793901157
1.0;16.53321678321678;13.304495504495506;15.453466533466532;15.296858141858142
