randomness parameter value;Pairing;Smooth;Slim
randomness parameter value;0;12;24
2;0.0;0.0;0.0
4;0.65;0.7;0.7
8;1.6500000000000001;1.75;1.775
16;3.0125;3.0;3.05
32;4.36875;4.28125;4.2875
64;5.65;5.784375;6.0125
128;7.096875000000001;7.293749999999999;7.6953125
256;8.50234375;9.017187499999999;9.42421875
512;9.79140625;10.534374999999999;11.40546875
1024;11.1201171875;12.249414062500001;13.541015625
2048;12.4150390625;13.990625;15.75517578125
4096;13.6927734375;15.6712890625;17.820849609375
8192;14.946044921875002;17.400000000000002;20.0787353515625
16384;16.199816894531253;19.117529296875;22.252026367187497
32768;17.454876708984376;20.84237060546875;24.40491943359375
65536;18.695001220703126;22.5908935546875;26.56299743652344
131072;19.936421203613282;24.33431549072266;28.716687011718747
